,Current Portfolio,Add Orion,Add Cleanergy,Add NovaTerra,Add SMH,Add GRID,Add MOO
2022-12-16,-0.006837139776165156,-0.005658812415104707,-0.006015472872556792,-0.005838955931646676,-0.006952303871882427,-0.007875176586293199,-0.006819801458627907
2022-12-19,-0.007156099755958869,-0.009098777217439687,-0.006857640680396258,-0.01052181245951967,-0.0077407908234351855,-0.006850763609292161,-0.006995737913866672
2022-12-20,0.0006298816720219293,-0.0004120164034559573,0.0011813892598293643,-0.00019734805450229848,-5.98294953589526e-05,0.0005370594699721995,0.001446730590919161
2022-12-21,0.009579617401372014,0.013262380155122364,0.008086498823633048,0.01175672767821588,0.011175193869607788,0.009749461431583742,0.009635810273084203
2022-12-22,-0.00820689859433823,-0.015955009309944833,-0.01439951283241215,-0.011772004995928974,-0.012362388799377823,-0.009091249231979882,-0.008479968553430868
2022-12-23,0.004617890178316692,0.004627157187519201,0.0005924366595899122,0.0007521734573362193,0.0040283697873006175,0.004215353742393305,0.005032364848215051
2022-12-27,0.005079871182372329,0.001097821395928525,0.002510067762463347,0.004034988266586312,0.002208796420974185,0.003636411524032282,0.0045172433384491895
2022-12-28,-0.012428790255812665,-0.015359743394317747,-0.013463017289893735,-0.01188151440157114,-0.012463962997997964,-0.012673951777863547,-0.012509270663130838
2022-12-29,0.014584353533128178,0.01689591373928727,0.006667424840094971,0.016423567274403597,0.01684139738845787,0.015093295289392808,0.014094667896158056
2022-12-30,-0.005563846354993534,-0.006861782373685038,-0.007056415374918926,-0.0019273821492772902,-0.005359189420481553,-0.005821050493537247,-0.00541927854698987
2023-01-04,0.019914002994956364,0.022037030375038846,0.01892296488286971,0.01857835992728693,0.020602823188668767,0.019704239612081786,0.017762383594114334
2023-01-05,-0.0033263284743686766,-0.005313863897336471,-0.007863535707883132,-0.004736922099727564,-0.005150233768867418,-0.005050640023759115,-0.00349614792887927
2023-01-06,0.023127367492100186,0.02926463501804176,0.011895648692006919,0.022700414225030927,0.02570364352629574,0.023602801143141575,0.023649023840235192
2023-01-09,0.007889309577515482,0.010713169202597725,0.0007028552689444384,0.004815387791241549,0.009625551431735671,0.007670371182893196,0.007475864988078715
2023-01-10,-0.0017353228048553806,0.0001569798611026768,0.0012486953674414464,0.000516642324260394,0.0001056471471680559,-0.0008667944645122244,-0.0005634330876959498
2023-01-11,0.005285892935619651,0.006938587703683219,0.007306600474512398,0.0079236846241236,0.006091452241068579,0.006666428018261256,0.005488006017905056
2023-01-12,0.008723101139591951,0.009062540721985653,0.010133938678060374,0.008728282566454755,0.009504944700832386,0.009261176416361462,0.009234187201158157
2023-01-13,0.013949110656401609,0.01308636444482774,0.011492291256215058,0.012247374254266523,0.012655500546992708,0.012526990767315165,0.01271868064377981
2023-01-18,-0.006373180668736845,-0.0068179544563025316,-0.00786624874911477,-0.005297713206769604,-0.006358026530439757,-0.007045572580750455,-0.006929680269304135
2023-01-19,-0.008342373613430765,-0.012399447801521794,-0.009173316045118597,-0.007377529439079995,-0.010356597113059189,-0.0096103872688909,-0.007816040789159436
2023-01-20,0.009661281266339155,0.014206311220092416,0.005776797678080606,0.008867905383817626,0.012518295124927525,0.010284776799470735,0.009897332812317222
2023-01-23,0.015527496373543956,0.022941627274976173,0.012773285708165119,0.015652079922536755,0.01948055131882226,0.015472689964763725,0.013960683492910797
2023-01-24,5.261357206260646e-05,0.0018077637015201792,0.0018684176231249655,0.00019417089033156587,-0.0008413034947825221,0.0004336876854513366,0.0005157571651883824
2023-01-25,-0.0042990066231023095,-0.004125496174963023,-0.003437543923063724,-0.0062318611300837545,-0.0036347257472791605,-0.0038948989377935728,-0.0036652917875548974
2023-01-26,-0.002428511707249638,0.0011499325220654527,-0.0004847208791998875,-0.002129612068603251,0.00011493100058514172,-0.0010977004873578416,-0.0009559556625752114
2023-01-27,-0.0016965396806025632,-0.002058670748878534,-0.007025953853927035,-0.001086973846374538,-0.002304447161340449,-0.0010478462148686349,-0.001784220465139423
2023-01-30,-0.0051765942620245154,-0.00806646390397349,-0.007946983759004642,-0.004223568923181514,-0.0075228712942643355,-0.005571186732762787,-0.0056221874447916625
2023-01-31,0.006202671823390436,0.010018495006643216,0.004346124211344421,0.006302676791293468,0.007327357494334011,0.007129288047784274,0.0070945523049947695
2023-02-01,0.012622031204924998,0.02107475700238201,0.015328927826840644,0.013842835100377288,0.016938417874294398,0.0128545292652118,0.012145661751762571
2023-02-02,-0.006179431898603324,-0.0001630435814364839,-0.005539446629957881,-0.007159481361320191,-0.002733613873540347,-0.0057819922340799496,-0.007037903237141402
2023-02-03,-0.005689757142349301,-0.0060889000123257875,-0.008625731238779452,-0.004642210935398114,-0.007275560509186096,-0.006158746109418439,-0.006521745269700938
2023-02-06,-0.0034668912720928597,-0.007571530091970785,-0.0038152113201300186,0.0001463513279842954,-0.005112423919713657,-0.003452515687708005,-0.0037525654060144714
2023-02-07,-0.0014104035940002819,0.00486401299742948,-0.000665404928273737,-0.004907347768453273,0.0025191212069437877,-0.0006560782672687324,-0.0010671984940678267
2023-02-08,-0.023390150976029072,-0.026157674265938798,-0.021145940631539316,-0.020286986080345466,-0.022915424058166385,-0.020963299359196323,-0.020744162452451052
2023-02-09,-0.0014409645657602924,-0.001968867215196693,-0.005756741483734326,-0.0025655155160294735,-0.0007652986087108571,-0.0016547068470280785,-0.0018454784560737597
2023-02-10,-0.0012353880089585995,-0.0020790933212117696,0.0007868525602430926,-0.0019098618250380645,-0.0031812537761201493,-0.0014365573635205103,-0.00014395169206883607
2023-02-13,0.008641407607014831,0.011537814158197657,0.0063951992589539874,0.005584825082386793,0.00944127946681006,0.00943675713766065,0.007713924286093549
2023-02-14,-0.0006609598730801723,0.003148075259716304,-0.005141974366696417,-0.0008216537929114087,0.0021116263193154405,7.228272057507867e-05,-0.0003287893132386255
2023-02-15,0.0051678837679187675,0.0052993315716819145,0.007113346088600286,0.009249717736484309,0.004516961960991064,0.005764667071274571,0.004591090671182491
2023-02-16,-0.009123488437584695,-0.010021893941978215,-0.006956054867219265,-0.010669908176996583,-0.011377322375729713,-0.009636567445414627,-0.008273467330491203
2023-02-17,0.003933277604890373,-9.618845250410069e-05,0.0029994844545179616,0.0004658523702073536,0.0017352089975565116,0.0035195637246053513,0.0029842003488839974
2023-02-22,0.0002037795835624988,-0.00039446249723619486,-0.0018346657469355543,-0.000540956550202254,-0.00043237402882445597,-0.00024707419706672396,0.0006570218619807305
2023-02-23,0.0008088291075120657,0.006773771948229791,-0.0023132592606427207,0.0008795189771798953,0.005136926169330348,0.0023484155874304927,0.0018859161633034763
2023-02-24,-0.009116218953539406,-0.011594528742837534,-0.006390605508228467,-0.008861745428449239,-0.010208267486193703,-0.009701483004725842,-0.009435672449635918
2023-02-27,0.004759798431916682,0.00439429493142772,0.004948342417089566,0.0020152708934134678,0.004726298631689732,0.005846971112231633,0.004839667279565349
2023-02-28,-0.004380640676287025,-0.002326077056815118,-0.003953802778734014,-0.004435168073370896,-0.0037703690103506327,-0.004465328940169877,-0.00489583611557777
2023-03-01,-0.0040551460934752604,-0.0037052259772163768,-0.00492080072543475,0.0028511963212090943,-0.0034647248016155194,-0.0030716251038456696,-0.003082823969553554
2023-03-02,0.011278019221468745,0.01171514215081261,0.005002106058822564,0.013777352103524945,0.010974469865139017,0.009907840133201659,0.01123123933706853
2023-03-03,0.012651044741751652,0.01314377585057376,0.002915941651475129,0.009583187566364476,0.012766126827397736,0.013350770349155563,0.012084346462138365
2023-03-06,-0.007513652851682801,-0.008437287743107022,-0.0076789328121971145,-0.004766841793267487,-0.007686870703719484,-0.006198913053781549,-0.007401732108179446
2023-03-07,-0.012978659191752022,-0.012173589468776197,-0.008656910216866584,-0.01333628367866184,-0.012751620886446283,-0.01309923697688653,-0.013549298702766527
2023-03-08,-0.002133997697055935,0.003320288602926151,0.0011504760278392354,-0.006286255745600759,0.001402627020681134,-0.00130426876044646,-0.0007794337261640208
2023-03-09,-0.0022323819055373806,-0.005811296553403289,-0.0010274681035039451,0.00018137749927919777,-0.004348298985526272,-0.003621721941251946,-0.004516348943513368
2023-03-10,-0.004736619734856959,-0.00685706884894869,-0.00799161754175274,-0.001126256301782251,-0.006167263702708474,-0.006073315713813678,-0.007161588786263724
2023-03-13,-0.0020969488387079147,-0.0017035190030952815,-0.0070916167002719535,0.001614960034805997,-0.0019189648343959018,-0.0017543263851641719,-0.0030949533465404674
2023-03-14,0.008321346548852098,0.012960917701399802,0.009095056335352444,0.006851253206465818,0.011022330537774835,0.00964118935811932,0.009205405654488089
2023-03-15,-0.003888008572039755,-0.006791069712041166,-0.006521088831429427,-0.004043828139516974,-0.004806949802438072,-0.007837147929039022,-0.00700259311686071
2023-03-16,0.009473630391185395,0.015428573129751086,0.011102053583528379,0.0107081176471049,0.013291075435696145,0.010254284510199177,0.008949847917790368
2023-03-17,0.007890126976982508,0.007521916733669427,0.000588479805006363,0.008094150743610619,0.006267938922180076,0.003988741490535887,0.005425722675603407
2023-03-20,0.0038293746501287173,0.00408741158562731,0.001288352351565783,0.0028098189470981277,0.004609085367899002,0.0056752299317086585,0.0051638341497901585
2023-03-21,-0.0027589689023580417,-0.004216864672237287,0.0011617872239535684,-0.006261717795106696,-0.0020185966008651815,-0.00017257604642465646,-0.00013541002632670024
2023-03-22,0.001307402130422472,-0.0006483827332205774,-0.0017362513157472212,0.0010354401827870827,0.0003406742397370696,-0.00015603038102848105,-0.000508840790884986
2023-03-23,0.008427247278936257,0.013654305665298558,-0.0003960184214844703,0.010349431372021281,0.010697125889058398,0.007990473628215103,0.006469642766562242
2023-03-24,-0.0009064529565436165,-0.0035469074260786465,-0.003900121742092061,-0.003143738108544833,-0.0027692991249026466,-0.0020347442572778013,-0.0009573715045783499
2023-03-27,0.004151275258428605,0.002685274639165805,0.00868216497094354,0.00540124701257394,0.0021743067161797275,0.004778534547807217,0.004977892422613206
2023-03-28,0.041350921016553764,0.037552299492208854,0.03387099770634082,0.03729251997293341,0.0353127909514586,0.03652948203289359,0.036744116142383085
2023-03-29,0.00029557808776977057,0.006347708657355754,-0.002591077641402255,0.002527833179960297,0.004150190693879556,0.002497186516962367,0.0015102468873969196
2023-03-30,0.010456122316933903,0.012281355547589773,0.008643326252946157,0.011895493522648598,0.010939133980136045,0.010536673400780211,0.00960106931665522
2023-03-31,0.00856988918101382,0.00946061754455843,0.005918915735451891,0.006393188067713357,0.008369054970755185,0.008935728007948118,0.008675273306652409
2023-04-03,-0.0014492553588027718,-0.003429898992198352,-0.006266157403450379,-0.005049410224801432,-0.0019805110941726184,-0.0016264795301577234,-0.0007644066247480819
2023-04-04,0.0033311629645623488,-0.0011655957318232393,0.0006966326083887656,0.0014632831763000329,0.0009945708268318185,0.0007839481571618248,0.0011661141280724999
2023-04-05,-0.002394675150838679,-0.006726039582030198,-0.009097794982066969,0.0003139851918036937,-0.004283233548999003,-0.003806060173843058,-0.0038397338113072763
2023-04-12,0.0007435525883231565,-0.003229115751538121,-0.0026385336499342646,0.0032213147995546684,-0.00157119338009485,0.0014228297789505504,0.0007810524103851399
2023-04-13,0.0052537247640693065,0.0066179192808829765,0.009553824943766158,0.00727091973021559,0.00560567378934284,0.006158065932827049,0.005769973359502405
2023-04-14,-0.001948960135879109,-0.0021472703124766693,-0.0031608834825362295,0.0011401416545048296,-0.001839077032887347,-0.0024890981959662037,-0.0016910013730985704
2023-04-17,-0.007793063617879982,-0.006109483094182716,-0.006655464914314374,-0.004804021214740495,-0.006908196882768031,-0.005784560162874763,-0.005929552488662837
2023-04-18,0.001054542770805752,0.001917329891860671,0.0016076132321055162,0.0007478483722719378,0.0014834724015096792,0.0014228336142441747,0.0009654679530350443
2023-04-19,-0.009163838051668665,-0.008128699838768155,-0.0035513455414729334,-0.008267691058652299,-0.009203993795287982,-0.008452615157952814,-0.008929636975192987
2023-04-20,0.001821758862858807,0.002270553014181935,0.0040960068263119695,0.000488877482115839,0.0017336846409515203,0.0012864313579077288,0.0009342616078671859
2023-04-21,0.006774883665879037,0.0024367742455035646,0.005341816240932495,0.012818962719301247,0.004647680496231765,0.006030798514207125,0.004976346292463268
2023-04-24,0.0011135230332280758,-0.0005173301734620189,-0.004276026339668795,0.003182955905207646,0.00030489341854225693,0.0013979781176636508,0.0014247593371479739
2023-04-25,-0.012121840155921564,-0.017658323179447072,-0.012249725212197693,-0.011595292044076,-0.01456900540882318,-0.011502201060986095,-0.013299442642485837
2023-04-26,-0.014289736747015074,-0.011006952571104234,-0.012737119136893627,-0.011029695035269821,-0.011630740796371775,-0.0154803290457831,-0.012592300119608948
2023-04-27,0.006394578045261271,0.0023380367507843808,0.007258377234124244,0.00363802959453359,0.0068045029001063545,0.008248643708370126,0.006276369245649935
2023-04-28,0.009325954103727836,0.011580277838582655,0.012074035799868106,0.011934602163031723,0.010252284499552018,0.008250712440027543,0.008926006440945829
2023-05-03,-0.002283062500310446,-0.0038972179414584543,-0.004130695283085663,0.0008306084074183664,-0.0032882661259155746,-0.0021145461011969832,-0.0023376664222068064
2023-05-04,-0.006084890441437419,-0.006954441254923421,-0.012592094580648944,-0.0038402115494956257,-0.005743623207684734,-0.005883254632880364,-0.007221602372591451
2023-05-09,-0.004359544272701529,-0.00906412000642319,-0.0042988745294899045,-0.003920207915319246,-0.005743519785936221,-0.004121737692599853,-0.004619520374005426
2023-05-10,0.004641045250416016,0.005186612579603102,-0.00039942392724704595,0.003106192843224574,0.005076023968439876,0.004189209242414067,0.004345958472278179
2023-05-11,0.000606403943930356,-0.0012987064525899691,-0.004208043695073153,-0.0003044957005741908,-0.0005770141862458875,3.074102441175813e-05,-0.000981185018357665
2023-05-12,0.0060590668227331924,0.006358892125669563,0.0037566025597778607,0.008790437119068156,0.0051594479486096745,0.005494710143577053,0.0046956046457987954
2023-05-15,0.00216485961347544,0.007260125296697562,0.0008818272266526289,0.0022417314855044945,0.005169270036994245,0.0029478106340427856,0.002944812034307104
2023-05-16,-0.015490927300911766,-0.013777704241374165,-0.015313969141290636,-0.015197833507361418,-0.013584292811224842,-0.015427479758766675,-0.01574384007584275
2023-05-17,0.005163855214519183,0.008441642727285245,-0.0025695876938024442,0.003541524529233106,0.007898894384518032,0.006186950686796713,0.004595208793693642
2023-05-23,-0.012288662897724192,-0.012149803331376517,-0.010648642887738403,-0.01113823605611234,-0.01255451666340484,-0.012236455897311364,-0.011457491196970072
2023-05-24,-0.004663229457361188,-0.008107504315772111,-0.010710303206467577,-0.0027650923047728357,-0.0059181471685961565,-0.005659010426565726,-0.006237884100337689
2023-05-25,0.005029676810660267,0.01680326310058012,-0.00026134763460097105,0.00301174779699432,0.015147846797926225,0.006337820486603564,0.003820734129710103
2023-05-26,0.014791563035863787,0.023825648164635824,0.007039830232919583,0.012727024375712354,0.01908314940258736,0.01481153415515589,0.012848098710705733
2023-05-31,-0.007170769712592806,-0.01027756471980696,-0.008669240869142981,-0.008038958022877206,-0.009431706233991984,-0.008188467698949466,-0.00788969292019407
2023-06-01,-0.0207945843159293,-0.013118797119860387,-0.017912993206816497,-0.019931140442865897,-0.01631589721358684,-0.016581778368030847,-0.0171097245093961
2023-06-02,-0.005318633401807739,-0.0034840516913676525,0.0017263726567480972,-0.004261935680377089,-0.004960962315221508,-0.0025591768630346193,-0.0013288265498952803
2023-06-07,0.0027098080700990964,0.0007823392474063662,-0.0019815371682864596,0.0027499274408390173,0.0016571816823671426,0.0027418770639321965,0.0030705992110366676
2023-06-08,0.002180605254888438,0.0054106137150415345,-0.003986891070089621,-0.0011227643368794948,0.0033526614753249806,0.0028938140200651385,0.0015215587556146742
2023-06-09,-0.007691985819196001,-0.004810540901734321,-0.011924211885157888,-0.008148830491203428,-0.006157519991296288,-0.0067182578422347525,-0.007505813528069304
2023-06-12,-0.0021112284878639282,0.004369283164133188,-0.00015598830103113331,-0.002492608522293542,0.0018471800798618224,-0.0005759414630813961,-0.0008799000611195915
2023-06-13,0.007372405977399306,0.009993169691467373,0.008389409573310962,0.005745178857932569,0.00817892333888142,0.007987776422607722,0.008448235645581913
2023-06-14,0.00033614738012095144,0.004168114998512884,-0.004545561523025793,-0.0007679381465937329,0.0021943644558743425,1.920856823822703e-05,-0.0004983579522006704
2023-06-15,0.00415690818730364,0.0011567994979337151,0.008637542653219317,0.003917755015844716,0.00273755507434479,0.005206815014929901,0.0056311719517066
2023-06-16,-0.001925905775547473,-0.0020912342791852417,0.005200936620122026,-0.0022162523989758265,-0.002575248200517452,-0.0022886424118917503,-0.0014285232951627425
2023-06-21,-0.0012910289430634642,-0.007597725250427498,-0.0005318567028320675,0.0009578449151385615,-0.00399212736130726,-0.0013576938350709639,0.00018854732352682757
2023-06-22,-0.0034075496214212653,-0.0022013267024581784,-0.004786531410741313,-0.0005042762549439805,-0.0023622072402241234,-0.004015858291286076,-0.0038765129091576367
2023-06-23,-0.00833046589801797,-0.011982199347362207,-0.0013915367179369725,-0.011218577397458074,-0.009413044092492245,-0.008707985410607813,-0.009259954699374781
2023-06-26,0.003382887253618841,0.0029132730947211694,0.0002429973974670957,0.0033343464310265497,0.002383888024235406,0.0035488003327745904,0.003705107610832467
2023-06-27,0.0015307721588708428,0.0076480530307080075,0.005571502260962979,0.0032343399356938585,0.005306045836885626,0.003402020543360279,0.0015708710406703297
2023-06-28,-0.00022973144097954176,-0.002690914859983247,0.0019914938802388857,-0.0024783040079790833,-0.001331304172555843,-0.000745192172055216,-0.0008940936402421287
2023-06-29,0.003140158247214031,0.002375775772820346,0.0026705854683790053,0.0027467988907362434,0.002564476528805107,0.0030512725288219383,0.003351641043720169
2023-06-30,0.010932540719578878,0.011670863029179593,0.0060959132772212266,0.009476321051765477,0.011508670013052849,0.011928595074627166,0.010537019161439495
2023-07-03,0.0064626339389112376,0.0065096946962964475,0.003010996612745606,0.010669539717443471,0.006763206454508119,0.005797481666339865,0.006633638817863302
2023-07-06,-0.0098094254410268,-0.009131729905112608,-0.003548950330780752,-0.002610926938172352,-0.010067973481955587,-0.009980192195017494,-0.010307500799028639
2023-07-07,-0.0012592885834148096,-0.0012985539532067297,-0.0022508572695455614,-0.0031634560143135315,-0.0009843524277374227,-0.0004320468719089532,0.0010023579708954566
2023-07-10,0.007178278791711305,0.009986756129498814,0.005751985600660703,0.008537310490737499,0.008050528779265459,0.007419679522252587,0.005352813388025457
2023-07-11,0.0010680501837554903,0.0013307842905256745,0.00738720393912122,0.003992257075632513,0.0010668700003339665,0.0016067721901986826,0.0028507832114853665
2023-07-12,0.0176868711932545,0.019158282229459936,0.012780788343665653,0.013323659642261232,0.018102895927657722,0.01762521958584222,0.016004465811968613
2023-07-13,0.007552167898537394,0.009945749113464353,0.005315049822459714,0.008109810330744566,0.009609752753076878,0.007735007210953465,0.007810923437871098
2023-07-14,-0.004047552908048042,-0.004315485160040218,-0.004637176908146794,-0.00342758130736006,-0.00457664186368912,-0.004204706079241068,-0.003988354441218485
2023-07-17,-0.00716788336546876,-0.0014810169145380858,-0.009079534166787043,-0.004875531270136485,-0.003945547302524388,-0.005429822830481795,-0.006137389802449406
2023-07-18,0.0029229977618087655,0.0033816519321824903,0.008482841987983665,0.00356315605247063,0.002901747214774965,0.0028596466544438606,0.0042744451402524156
2023-07-19,-0.002247963173734467,-0.00479772870304572,0.006158454813111475,0.001439634500629755,-0.00327732751714567,-0.0024073431937663287,-0.000965559380489811
2023-07-20,0.0005961731509767329,-0.0066993557969261056,0.004833376840226493,0.0009416639755172804,-0.0039004076595113082,-0.0004552851708233205,0.0011352702710767867
2023-07-21,0.00018656394558212535,0.0020712157771220485,-0.00271943515325182,-0.0003431176307097661,0.0008332985805203919,0.000643849928676582,0.0004976151373047577
2023-07-24,-0.004286997158144226,-0.0027660651823312177,-0.00498435296753777,-0.0006794530163281021,-0.0036454729202402836,-0.003435836672037007,-0.0031421544496487708
2023-07-25,0.0020385558477281946,0.005494739898027498,0.0020953883818990576,0.0038319012562106486,0.0037896723667284055,0.0016905347697991624,0.0030968024529279686
2023-07-26,-0.0012043530751997737,-0.0033785264071382604,0.002809911104564952,0.0010386647143428157,-0.0024206021978821907,-0.0021028602202038393,-0.0008824428300020365
2023-07-27,-0.005730335534342925,-0.0027640608348218076,0.0026262063840609973,-0.006613108324522596,-0.00276744584911201,-0.006024938576934438,-0.006112045350493034
2023-07-28,0.009862973602364966,0.012500380860788841,0.005460296991300025,0.00579554386428472,0.011043396945323976,0.008381246131258173,0.009162388440357778
2023-07-31,0.008925214377963104,0.008075321332593949,0.004027581479647477,0.0062266358608652345,0.007903025770748057,0.008355761291687636,0.008053077402788433
2023-08-01,-0.008896974856766089,-0.009336704435947016,-0.006035743101828195,-0.009406384438780044,-0.007854895009950888,-0.008186812336366228,-0.008614087218177482
2023-08-02,-0.011080345621074787,-0.017312794137114507,-0.011090068291601723,-0.008339219906569856,-0.014281669917491413,-0.012660471509591265,-0.010774750818006662
2023-08-03,-0.007342378996817238,-0.005872283620820054,-0.001081657524933069,-0.004007688086943975,-0.006788334452223349,-0.0076759284306696235,-0.006976262396096583
2023-08-04,-0.003906299325864646,-0.002388848970815996,0.00013191517037465517,-0.003837825574541029,-0.003369374163267727,-0.003822964704898596,-0.0031701100698839774
2023-08-07,0.00545684640105549,0.008692233760924671,0.002825262786703149,0.008658843427210176,0.006119961812460155,0.00504557691566062,0.005662492270364104
2023-08-08,0.015302556232676545,0.010469019784615091,0.009832136190251375,0.01688472166215796,0.011329248018466562,0.012566654307847216,0.013187435905124875
2023-08-09,-0.002278246346299901,-0.004807651110616623,0.0011070555229905354,-0.0011794656653785207,-0.00447160236188926,-0.002426289285111169,-0.0020079442006599446
2023-08-10,0.0019866469932085756,0.001014809967527966,-0.0016849779147115607,-0.00021414643656651744,0.0014638657221849455,0.000832422488887305,0.001144803651847423
2023-08-11,-0.008316662217166362,-0.011152176992058893,-0.0095735001070434,-0.0036249787893934127,-0.010411043263417755,-0.0077770816355489936,-0.007597069477129431
2023-08-14,-0.0047390037490766136,0.000818805668346502,-0.006333861997947797,-0.004280523223090825,-0.0003421749571370855,-0.003770127977068931,-0.005109062145754829
2023-08-15,-0.0069941544652851895,-0.008814480570268013,0.00033636698065818427,-0.00626650521540649,-0.007621623501450375,-0.007608864344656532,-0.008309513709366792
2023-08-16,0.00042210302966558635,-0.003614803731620035,0.0061619308568527445,-0.000765037600277664,-0.0016041160077615926,-0.0008589957394355488,-0.0008571841786070913
2023-08-17,-0.0034897135794548706,-0.005568912408187535,0.0019913173652395533,-0.005764582965014878,-0.003898220417285783,-0.0041533814274955505,-0.003234772472702027
2023-08-18,0.0033095163935622663,0.002187656816188932,0.005718217610947152,-0.0010094132630872055,0.003428464025546002,0.0032571092518339784,0.0022302229532597667
2023-08-21,-0.0034436795648237523,0.0019033597815978492,-0.0003819201744922479,-0.0017884957890536707,0.0011867861386158224,-0.00230562960411064,-0.0031196742777952063
2023-08-22,0.005684842697496583,0.003774122806034466,0.012581282077557751,0.0027888913097932483,0.00372458885475227,0.004974237360309511,0.003832614338714513
2023-08-23,0.009815216876947277,0.01168941039114095,0.013833194931491863,0.01644903990815201,0.011296797931939204,0.01046886025492251,0.009294958407461903
2023-08-24,-0.010982500931349375,-0.016044438019214992,-0.004686573348828917,-0.011788621919784283,-0.01284168238213531,-0.011386730702575516,-0.010465135860679091
2023-08-25,-0.0056874421970628765,-0.004163908274312018,-0.0033746916510041594,-0.008292567066586272,-0.004749724899932507,-0.003506221843145703,-0.004484318203713984
2023-08-28,0.006299075985119981,0.009064712330600314,0.0011880441004660097,0.0064557876159814925,0.007054375293079354,0.006598423560166364,0.0068139433625391405
2023-08-29,0.012022060953980934,0.015087423420561422,0.009809319868110497,0.014586940828805225,0.013724435481265715,0.012373389463629217,0.012551076306162992
2023-08-30,0.0025432106650747194,0.003465162295363901,0.0066307484163582245,0.0028124269901971047,0.002863239029634791,0.002509218860327851,0.002404353828822349
2023-08-31,-0.0015395813021609034,-0.0004327497632372612,-0.0015867108927945794,9.701510920068213e-05,-0.0008410015028680329,-0.0020491712937110163,-0.001809007830326087
2023-09-01,0.0027404073374704086,0.004419565689818626,0.007468772380159826,-0.001936843499554551,0.0023898616541604897,0.0024845661833630614,0.0034446484186836032
2023-09-06,-0.0026223947970345214,-0.0029568325077518193,0.0031338179234392527,-0.0075235838004295424,-0.0037475445563911747,-0.0027330484872428173,-0.0035530013316963927
2023-09-07,-0.00016163096418540568,-0.003932656183881278,0.0038592261354930685,-0.000622907528074812,-0.0029118256590773828,-0.0005060124231704849,-0.001336954474366367
2023-09-08,0.0008042626851604604,0.0003112819581362891,-0.004131431635018695,-0.004834764339513062,-8.097941175561063e-05,0.0006406639320179208,0.00013841629405429712
2023-09-11,-0.0024272777334476098,-0.0012735377339152948,-0.0052453261898041115,-0.005527352547625153,-0.0020324332154882246,-0.0013795835909734128,-0.0012183022279240868
2023-09-12,0.00020749887893424727,-8.396499993060247e-05,0.006877701954267665,-0.0015988042129790325,-0.0007570413650153651,-0.0010097572132268667,0.0006844379999525335
2023-09-13,-0.0017536296532699486,-0.0020631095631884686,0.0068751417176902765,-0.0037809358336630752,-0.0005217744825226286,-0.0029144443514894577,-0.0024450579538940406
2023-09-14,0.009571287995936047,0.00947033398429109,0.009144144265093024,0.00939256366235447,0.00905561247015818,0.009834325827166396,0.010285959891803892
2023-09-15,-0.008550108141431067,-0.014142513668988076,-0.00016902409240664856,-0.006892991939197506,-0.011262961540255169,-0.008202652364390182,-0.00824932956611512
2023-09-18,-0.008826437535873992,-0.005794571557059994,-0.00855352857598482,-0.005613530682305343,-0.0073059243588534245,-0.007977675570780177,-0.008692831199442058
2023-09-19,-0.00137408970901824,-0.0023666067952802586,-0.001616232494888202,0.0008587004484459301,-0.0022800547802413543,-0.001763495162030955,-0.0014161088244974349
2023-09-20,0.0031380631685442506,0.0003376490229273707,0.00014356785447521697,0.005399844388425605,0.0006914368424542558,0.0027970376955359574,0.002149255018445824
2023-09-21,-0.014274826906067697,-0.014217075149083248,-0.018533088234714605,-0.012773973522665828,-0.014988224005961844,-0.015474292657759993,-0.014227235375826534
2023-09-22,6.208654417444443e-05,0.001437326466006368,-0.0017669268575538286,0.0004086535478472278,0.0011199880044852131,-0.000498920188956288,-0.0009743505094713181
2023-09-25,-0.0005372478708046136,-0.00040214039895663384,-0.00530942430434226,0.0008726583666958734,0.0004104281349278163,-0.0002720854623001409,-0.000721534810693085
2023-09-26,-0.01586425935006104,-0.01718538635183952,-0.012287779337838915,-0.013850855347487138,-0.01585730903505351,-0.016240237989169036,-0.015109498267078199
2023-09-27,-0.007225205534584753,-0.004262104217489321,-0.0071205488149161805,-0.007526749722022386,-0.0051759934903276295,-0.005919084038187833,-0.0066242158742990526
2023-09-28,0.0002562723716871353,0.002835778788673547,0.007361045607158688,-0.0007370982794955086,0.002249017521424361,0.0010008319861844403,0.0009735046735726768
2023-09-29,0.0017346320354670558,0.002563264969250925,0.005365462523632028,-0.0010555470723012383,0.0021155609751365295,0.001451253038479275,0.0012325530072496427
2023-10-02,-0.018841107407392435,-0.01466352189340396,-0.009890911426979607,-0.015271510434238064,-0.015408225855239613,-0.018695992870103262,-0.018852548630357097
2023-10-03,-0.013850311263629154,-0.016268764415259082,-0.00718761903371716,-0.012558118616377886,-0.014897195890319168,-0.013867387988748259,-0.014256046941733186
2023-10-04,0.007957527167188241,0.009912325225416518,0.009704693625852828,0.005342733362204685,0.008912423418177273,0.007705101643168288,0.007061652094728033
2023-10-05,-0.0068327602972005986,-0.006670376855767719,-0.008288693826304365,-0.007491790465329211,-0.005978665260050524,-0.006306607640941091,-0.0061267787668947485
2023-10-06,0.016290185726181097,0.018121198347483394,0.01737788276903894,0.011620408106817526,0.016956897329085743,0.016185635262930362,0.014913027539032606
